1,"Williamson vs Pine Forest",Football,"Alabama",9/10/2026,7:00pm,"The Williamson varsity football team has an away non-conference game @  Pine Forest (Pensacola, FL) on Thursday, September 10 @ 7p.","/inter-state/football/game/pine-forest-pensacola-fl-vs-williamson-mobile-al/9-10-2026/?c=b48ca10a-920f-4d26-896f-6434b1a3086b","https://www.maxpreps.com/inter-state/football/game/pine-forest-pensacola-fl-vs-williamson-mobile-al/9-10-2026/?c=b48ca10a-920f-4d26-896f-6434b1a3086b","/football/al/126f?9/10/2026","Lions","Eagles","https://www.maxpreps.com/al/pine-forest-pensacola-fl/football/","https://www.maxpreps.com/al/williamson-mobile-al/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2F5%2F5%2F355baefa-ed80-4252-8fd0-e4d9f4383788.gif%3Fversion%3D638253706200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Ff%2F6%2F4%2Ff64eb451-c381-42d0-afd0-7e4a0143f336.gif%3Fversion%3D636391719600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
85,"East Laurens East Dublin vs West Laurens Dexter",Boys Softball,"Georgia",9/28/2026,TBD,"The West Laurens Dexter varsity softball team has a game @ East Laurens East Dublin (Georgia).","/ga/softball/game/east-laurens-east-dublin-vs-west-laurens-dexter/9-28-2026/?c=d00547c6-e6ea-4082-9793-70c8362584cb","https://www.maxpreps.com/ga/softball/game/east-laurens-east-dublin-vs-west-laurens-dexter/9-28-2026/?c=d00547c6-e6ea-4082-9793-70c8362584cb","/softball/ga/123f?9/28/2026","Dublin","Dexter","https://www.maxpreps.com/ga/east-laurens-east-dublin/boys-softball/","https://www.maxpreps.com/ga/west-laurens-dexter/boys-softball/","",""
86,"Alexander Douglasville vs Harrison Kennesaw",Boys Softball,"Georgia",9/28/2026,TBD,"The Harrison Kennesaw varsity softball team has a game @ Alexander Douglasville (Georgia).","/ga/softball/game/alexander-douglasville-vs-harrison-kennesaw/9-28-2026/?c=bd42c0b7-bbb7-42fc-972b-ee2ead93c376","https://www.maxpreps.com/ga/softball/game/alexander-douglasville-vs-harrison-kennesaw/9-28-2026/?c=bd42c0b7-bbb7-42fc-972b-ee2ead93c376","/softball/ga/111e?9/28/2026","Douglasville","Kennesaw","https://www.maxpreps.com/ga/alexander-douglasville/boys-softball/","https://www.maxpreps.com/ga/harrison-kennesaw/boys-softball/","",""
87,"Campbell Smyrna vs Carrollton",Boys Softball,"Georgia",9/28/2026,TBD,"The Carrollton varsity softball team has a game @ Campbell Smyrna (Georgia).","/ga/softball/game/campbell-smyrna-vs-carrollton/9-28-2026/?c=c044e1c4-0f07-4a2e-bffb-3b1d651a7ed2","https://www.maxpreps.com/ga/softball/game/campbell-smyrna-vs-carrollton/9-28-2026/?c=c044e1c4-0f07-4a2e-bffb-3b1d651a7ed2","/softball/ga/b8a?9/28/2026","Smyrna","Carrollton","https://www.maxpreps.com/ga/campbell-smyrna/boys-softball/","https://www.maxpreps.com/ga/carrollton/boys-softball/","",""
88,"Banks County Homer vs Mountain View Lawrenceville",Boys Softball,"Georgia",9/28/2026,TBD,"The Mountain View Lawrenceville varsity softball team has a game @ Banks County Homer (Georgia).","/ga/softball/game/banks-county-homer-vs-mountain-view-lawrenceville/9-28-2026/?c=fb3851fe-4535-4c88-9e2c-e95e2ead630f","https://www.maxpreps.com/ga/softball/game/banks-county-homer-vs-mountain-view-lawrenceville/9-28-2026/?c=fb3851fe-4535-4c88-9e2c-e95e2ead630f","/softball/ga/1356?9/28/2026","Homer","Lawrenceville","https://www.maxpreps.com/ga/banks-county-homer/boys-softball/","https://www.maxpreps.com/ga/mountain-view-lawrenceville/boys-softball/","",""
89,"Collins Hill Suwanee vs Johns Creek",Boys Softball,"Georgia",9/28/2026,TBD,"The Johns Creek varsity softball team has a game @ Collins Hill Suwanee (Georgia).","/ga/softball/game/collins-hill-suwanee-vs-johns-creek/9-28-2026/?c=f8ddb789-1202-4872-ad51-e7badc36d023","https://www.maxpreps.com/ga/softball/game/collins-hill-suwanee-vs-johns-creek/9-28-2026/?c=f8ddb789-1202-4872-ad51-e7badc36d023","/softball/ga/d8b?9/28/2026","Suwanee","Creek","https://www.maxpreps.com/ga/collins-hill-suwanee/boys-softball/","https://www.maxpreps.com/ga/johns-creek/boys-softball/","",""
90,"Harris County Hamilton vs Northgate Newnan",Boys Softball,"Georgia",9/28/2026,TBD,"The Northgate Newnan varsity softball team has a game @ Harris County Hamilton (Georgia).","/ga/softball/game/harris-county-hamilton-vs-northgate-newnan/9-28-2026/?c=a6c9f81a-7ddd-4e06-b5e6-1cf837cfdbcb","https://www.maxpreps.com/ga/softball/game/harris-county-hamilton-vs-northgate-newnan/9-28-2026/?c=a6c9f81a-7ddd-4e06-b5e6-1cf837cfdbcb","/softball/ga/10a4?9/28/2026","Hamilton","Newnan","https://www.maxpreps.com/ga/harris-county-hamilton/boys-softball/","https://www.maxpreps.com/ga/northgate-newnan/boys-softball/","",""
91,"Sumter County Americus vs Terrell County Eagles Dawson",Boys Softball,"Georgia",9/28/2026,TBD,"The Terrell County Eagles Dawson varsity softball team has a game @ Sumter County Americus (Georgia).","/ga/softball/game/sumter-county-americus-vs-terrell-county-eagles-dawson/9-28-2026/?c=087f2409-cd7f-436d-a64a-bc5afee89a45","https://www.maxpreps.com/ga/softball/game/sumter-county-americus-vs-terrell-county-eagles-dawson/9-28-2026/?c=087f2409-cd7f-436d-a64a-bc5afee89a45","/softball/ga/1558?9/28/2026","Americus","Dawson","https://www.maxpreps.com/ga/sumter-county-americus/boys-softball/","https://www.maxpreps.com/ga/terrell-county-eagles-dawson/boys-softball/","",""
92,"Clarkston vs Coretta Scott King Ywla Soaring Eagle Atlanta",Boys Softball,"Georgia",9/28/2026,TBD,"The Coretta Scott King Ywla Soaring Eagle Atlanta varsity softball team has a game @ Clarkston (Georgia).","/ga/softball/game/clarkston-vs-coretta-scott-king-ywla-soaring-eagle-atlanta/9-28-2026/?c=69b775b6-63ad-4c0c-a776-d3cbd227dbcd","https://www.maxpreps.com/ga/softball/game/clarkston-vs-coretta-scott-king-ywla-soaring-eagle-atlanta/9-28-2026/?c=69b775b6-63ad-4c0c-a776-d3cbd227dbcd","/softball/ga/167d?9/28/2026","Clarkston","Atlanta","https://www.maxpreps.com/ga/clarkston/boys-softball/","https://www.maxpreps.com/ga/coretta-scott-king-ywla-soaring-eagle-atlanta/boys-softball/","",""
93,"Mcnair Atlanta vs Towers Decatur",Boys Softball,"Georgia",9/28/2026,TBD,"The Towers Decatur varsity softball team has a game @ Mcnair Atlanta (Georgia).","/ga/softball/game/mcnair-atlanta-vs-towers-decatur/9-28-2026/?c=85c09ebb-3eff-478f-bc8d-aa17ffc59bac","https://www.maxpreps.com/ga/softball/game/mcnair-atlanta-vs-towers-decatur/9-28-2026/?c=85c09ebb-3eff-478f-bc8d-aa17ffc59bac","/softball/ga/c88?9/28/2026","Atlanta","Decatur","https://www.maxpreps.com/ga/mcnair-atlanta/boys-softball/","https://www.maxpreps.com/ga/towers-decatur/boys-softball/","",""
94,"Eagles Landing Christian Academy Mcdonough vs Washington Atlanta",Boys Softball,"Georgia",9/28/2026,TBD,"The Washington Atlanta varsity softball team has a game @ Eagles Landing Christian Academy Mcdonough (Georgia).","/ga/softball/game/eagles-landing-christian-academy-mcdonough-vs-washington-atlanta/9-28-2026/?c=b18d544a-3807-4f73-ac9f-4969d209815d","https://www.maxpreps.com/ga/softball/game/eagles-landing-christian-academy-mcdonough-vs-washington-atlanta/9-28-2026/?c=b18d544a-3807-4f73-ac9f-4969d209815d","/softball/ga/18f6?9/28/2026","Mcdonough","Atlanta","https://www.maxpreps.com/ga/eagles-landing-christian-academy-mcdonough/boys-softball/","https://www.maxpreps.com/ga/washington-atlanta/boys-softball/","",""
95,"River Ridge Woodstock vs Walton Marietta",Boys Softball,"Georgia",9/28/2026,TBD,"The Walton Marietta varsity softball team has a game @ River Ridge Woodstock (Georgia).","/ga/softball/game/river-ridge-woodstock-vs-walton-marietta/9-28-2026/?c=bd10baf1-fd53-456d-b60f-a2767a6c5b70","https://www.maxpreps.com/ga/softball/game/river-ridge-woodstock-vs-walton-marietta/9-28-2026/?c=bd10baf1-fd53-456d-b60f-a2767a6c5b70","/softball/ga/fc6?9/28/2026","Woodstock","Marietta","https://www.maxpreps.com/ga/river-ridge-woodstock/boys-softball/","https://www.maxpreps.com/ga/walton-marietta/boys-softball/","",""
96,"Druid Hills Atlanta vs Stephenson Stone Mountain",Boys Softball,"Georgia",9/28/2026,TBD,"The Stephenson Stone Mountain varsity softball team has a game @ Druid Hills Atlanta (Georgia).","/ga/softball/game/druid-hills-atlanta-vs-stephenson-stone-mountain/9-28-2026/?c=cae6348b-e7be-4835-85a6-c13777f24d57","https://www.maxpreps.com/ga/softball/game/druid-hills-atlanta-vs-stephenson-stone-mountain/9-28-2026/?c=cae6348b-e7be-4835-85a6-c13777f24d57","/softball/ga/12eb?9/28/2026","Atlanta","Mountain","https://www.maxpreps.com/ga/druid-hills-atlanta/boys-softball/","https://www.maxpreps.com/ga/stephenson-stone-mountain/boys-softball/","",""
97,"Central Gwinnett Knights Lawrenceville vs Newton Covington",Boys Softball,"Georgia",9/28/2026,TBD,"The Newton Covington varsity softball team has a game @ Central Gwinnett Knights Lawrenceville (Georgia).","/ga/softball/game/central-gwinnett-knights-lawrenceville-vs-newton-covington/9-28-2026/?c=ee3afc31-198e-40b0-af09-41a952f86ce4","https://www.maxpreps.com/ga/softball/game/central-gwinnett-knights-lawrenceville-vs-newton-covington/9-28-2026/?c=ee3afc31-198e-40b0-af09-41a952f86ce4","/softball/ga/1727?9/28/2026","Lawrenceville","Covington","https://www.maxpreps.com/ga/central-gwinnett-knights-lawrenceville/boys-softball/","https://www.maxpreps.com/ga/newton-covington/boys-softball/","",""
98,"Chamblee vs Woodward Academy College Park",Boys Softball,"Georgia",9/28/2026,TBD,"The Woodward Academy College Park varsity softball team has a game @ Chamblee (Georgia).","/ga/softball/game/chamblee-vs-woodward-academy-college-park/9-28-2026/?c=76538468-4f81-48eb-b43e-e9fc7a544f38","https://www.maxpreps.com/ga/softball/game/chamblee-vs-woodward-academy-college-park/9-28-2026/?c=76538468-4f81-48eb-b43e-e9fc7a544f38","/softball/ga/fbf?9/28/2026","Chamblee","Park","https://www.maxpreps.com/ga/chamblee/boys-softball/","https://www.maxpreps.com/ga/woodward-academy-college-park/boys-softball/","",""
99,"Bryan County Pembroke vs Tattnall County Reidsville",Boys Softball,"Georgia",9/28/2026,TBD,"The Tattnall County Reidsville varsity softball team has a game @ Bryan County Pembroke (Georgia).","/ga/softball/game/bryan-county-pembroke-vs-tattnall-county-reidsville/9-28-2026/?c=9c90ddb2-fb98-42af-8b5b-176ddfe8b974","https://www.maxpreps.com/ga/softball/game/bryan-county-pembroke-vs-tattnall-county-reidsville/9-28-2026/?c=9c90ddb2-fb98-42af-8b5b-176ddfe8b974","/softball/ga/1443?9/28/2026","Pembroke","Reidsville","https://www.maxpreps.com/ga/bryan-county-pembroke/boys-softball/","https://www.maxpreps.com/ga/tattnall-county-reidsville/boys-softball/","",""
100,"East Coweta Sharpsburg vs Trinity Christian Sharpsburg",Boys Softball,"Georgia",9/28/2026,TBD,"The Trinity Christian Sharpsburg varsity softball team has a game @ East Coweta Sharpsburg (Georgia).","/ga/softball/game/east-coweta-sharpsburg-vs-trinity-christian-sharpsburg/9-28-2026/?c=d448a55d-6f6d-487d-8ede-3c1e5b2e54eb","https://www.maxpreps.com/ga/softball/game/east-coweta-sharpsburg-vs-trinity-christian-sharpsburg/9-28-2026/?c=d448a55d-6f6d-487d-8ede-3c1e5b2e54eb","/softball/ga/1581?9/28/2026","Sharpsburg","Sharpsburg","https://www.maxpreps.com/ga/east-coweta-sharpsburg/boys-softball/","https://www.maxpreps.com/ga/trinity-christian-sharpsburg/boys-softball/","",""
101,"Arabia Mountain Lithonia vs Salem Conyers",Boys Softball,"Georgia",9/28/2026,TBD,"The Salem Conyers varsity softball team has a game @ Arabia Mountain Lithonia (Georgia).","/ga/softball/game/arabia-mountain-lithonia-vs-salem-conyers/9-28-2026/?c=bb65ecb0-3b52-45c3-93f5-123f8b9fa821","https://www.maxpreps.com/ga/softball/game/arabia-mountain-lithonia-vs-salem-conyers/9-28-2026/?c=bb65ecb0-3b52-45c3-93f5-123f8b9fa821","/softball/ga/1002?9/28/2026","Lithonia","Conyers","https://www.maxpreps.com/ga/arabia-mountain-lithonia/boys-softball/","https://www.maxpreps.com/ga/salem-conyers/boys-softball/","",""
1,"Thomas Jefferson Academy vs Twiggs Academy",Boys Softball,"Georgia",9/29/2026,4:00pm,"The Thomas Jefferson Academy varsity softball team has an away conference game @  Twiggs Academy (Jeffersonville, GA) on Tuesday, September 29 @ 4p.","/ga/softball/game/thomas-jefferson-academy-louisville-vs-twiggs-academy-jeffersonville/9-29-2026/?c=59a538b1-4a34-4ec4-9f92-d7a90632d3e0","https://www.maxpreps.com/ga/softball/game/thomas-jefferson-academy-louisville-vs-twiggs-academy-jeffersonville/9-29-2026/?c=59a538b1-4a34-4ec4-9f92-d7a90632d3e0","/softball/ga/1ad5?9/29/2026","Jaguars","Trojans","https://www.maxpreps.com/ga/thomas-jefferson-academy-louisville/boys-softball/","https://www.maxpreps.com/ga/twiggs-academy-jeffersonville/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fb%2Fd%2F5%2Fbd591009-7af2-4b8f-b320-a6bdf8558210.gif%3Fversion%3D638606061597992500%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F6%2Ff%2Fc%2F6fca2690-3a60-4a0e-9b6c-05172f7e0b7b.gif%3Fversion%3D638720938454754930%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Turner County vs Treutlen",Boys Softball,"Georgia",9/29/2026,4:00pm,"The Turner County varsity softball team has an away conference game @  Treutlen (Soperton, GA) on Tuesday, September 29 @ 4p.","/ga/softball/game/treutlen-soperton-vs-turner-county-ashburn/9-29-2026/?c=3c98471a-d4a9-4066-82ce-e2ef45adc75c","https://www.maxpreps.com/ga/softball/game/treutlen-soperton-vs-turner-county-ashburn/9-29-2026/?c=3c98471a-d4a9-4066-82ce-e2ef45adc75c","/softball/ga/10ec?9/29/2026","Titans","Vikings","https://www.maxpreps.com/ga/treutlen-soperton/boys-softball/","https://www.maxpreps.com/ga/turner-county-ashburn/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F8%2F3%2F9%2F839df42c-79d8-48ed-987e-b04c25546f7d.gif%3Fversion%3D639132504051783880%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2F3%2F8%2F038c0402-02bd-44fb-97a3-6d98c7a2d0b3.gif%3Fversion%3D639128739293408620%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"Westfield School vs Deerfield-Windsor",Boys Softball,"Georgia",9/29/2026,4:00pm,"The Westfield School varsity softball team has an away conference game @  Deerfield-Windsor (Albany, GA) on Tuesday, September 29 @ 4p.","/ga/softball/game/deerfield-windsor-albany-vs-westfield-school-perry/9-29-2026/?c=0b7f1f27-c28f-4060-a958-6e3472e2b574","https://www.maxpreps.com/ga/softball/game/deerfield-windsor-albany-vs-westfield-school-perry/9-29-2026/?c=0b7f1f27-c28f-4060-a958-6e3472e2b574","/softball/ga/1399?9/29/2026","Hornets","Knights","https://www.maxpreps.com/ga/deerfield-windsor-albany/boys-softball/","https://www.maxpreps.com/ga/westfield-school-perry/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F1%2F9%2F0%2F190b0cae-a34d-4c03-b816-5564d4bdf14f.gif%3Fversion%3D638621652075991160%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F1%2F7%2F8%2F178c6223-1438-4cb7-954a-730552ba7557.gif%3Fversion%3D639183171842270610%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
4,"Brookwood vs Valwood",Boys Softball,"Georgia",9/29/2026,4:00pm,"The Brookwood varsity softball team has an away conference game @  Valwood (Valdosta, GA) on Tuesday, September 29 @ 4p.","/ga/softball/game/brookwood-thomasville-vs-valwood-valdosta/9-29-2026/?c=b2d38369-176a-4917-ae44-361df858347a","https://www.maxpreps.com/ga/softball/game/brookwood-thomasville-vs-valwood-valdosta/9-29-2026/?c=b2d38369-176a-4917-ae44-361df858347a","/softball/ga/1075?9/29/2026","Warriors","Valiants","https://www.maxpreps.com/ga/brookwood-thomasville/boys-softball/","https://www.maxpreps.com/ga/valwood-valdosta/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F2%2F8%2F8%2F2883f91a-4d42-4daa-88d2-ef7928dffb0f.gif%3Fversion%3D639178401009624870%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2F5%2F7%2F3579138e-11b8-4668-8fdb-4f82c8c3d85f.gif%3Fversion%3D639231548265512940%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
5,"Tiftarea Academy vs Fullington Academy",Boys Softball,"Georgia",9/29/2026,4:30pm,"The Tiftarea Academy varsity softball team has an away non-conference game @  Fullington Academy (Pinehurst, GA) on Tuesday, September 29 @ 4:30p.","/ga/softball/game/fullington-academy-pinehurst-vs-tiftarea-academy-chula/9-29-2026/?c=0a6afc2a-127f-4772-9d50-6761b7f6a642","https://www.maxpreps.com/ga/softball/game/fullington-academy-pinehurst-vs-tiftarea-academy-chula/9-29-2026/?c=0a6afc2a-127f-4772-9d50-6761b7f6a642","/softball/ga/1520?9/29/2026","Panthers","Trojans","https://www.maxpreps.com/ga/fullington-academy-pinehurst/boys-softball/","https://www.maxpreps.com/ga/tiftarea-academy-chula/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fb%2F2%2Fdb246534-e346-4eaa-aade-291979830920.gif%3Fversion%3D639188602547398120%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F5%2F9%2F0%2F59075602-3e46-47d4-a603-3960ea3d4398.gif%3Fversion%3D637418067000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
6,"Loganville vs George Walton Academy",Boys Softball,"Georgia",9/29/2026,4:30pm,"The Loganville varsity softball team has an away non-conference game @  George Walton Academy (Monroe, GA) on Tuesday, September 29 @ 4:30p.","/ga/softball/game/george-walton-academy-monroe-vs-loganville/9-29-2026/?c=50e22fa7-b42e-4ff0-8741-4ee8907201e4","https://www.maxpreps.com/ga/softball/game/george-walton-academy-monroe-vs-loganville/9-29-2026/?c=50e22fa7-b42e-4ff0-8741-4ee8907201e4","/softball/ga/1069?9/29/2026","Red Devils","Bulldogs","https://www.maxpreps.com/ga/george-walton-academy-monroe/boys-softball/","https://www.maxpreps.com/ga/loganville/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fa%2Fb%2F9%2Fab9f3800-d586-47d0-abb7-afaa07fec0be.gif%3Fversion%3D639129576298611090%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fa%2Fb%2F9%2Fab9f3800-d586-47d0-abb7-afaa07fec0be.gif%3Fversion%3D639129576298611090%26amp%3Bwidth%3D32%26amp%3Bheight%3D32%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
7,"Vidalia Heritage Academy vs First Preparatory Christian Academy",Boys Softball,"Georgia",9/29/2026,4:30pm,"The Vidalia Heritage Academy varsity softball team has an away conference game @  First Preparatory Christian Academy (Hinesville, GA) on Tuesday, September 29 @ 4:30p.","/ga/softball/game/first-preparatory-christian-academy-hinesville-vs-vidalia-heritage-academy/9-29-2026/?c=d2696a29-8a9a-4510-a163-337c4d5a1ab0","https://www.maxpreps.com/ga/softball/game/first-preparatory-christian-academy-hinesville-vs-vidalia-heritage-academy/9-29-2026/?c=d2696a29-8a9a-4510-a163-337c4d5a1ab0","/softball/ga/1cf5?9/29/2026","Eagles","Highlanders","https://www.maxpreps.com/ga/first-preparatory-christian-academy-hinesville/boys-softball/","https://www.maxpreps.com/ga/vidalia-heritage-academy/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Ff%2F5%2Fb%2Ff5b2b504-e669-4f34-be35-6bc4ca3d99b9.gif%3Fversion%3D639180161720626560%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fe%2F5%2F6%2Fe564dd67-1e6d-4d4f-b481-d07932105fba.gif%3Fversion%3D638737341250966090%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
8,"Hephzibah vs Thomson",Boys Softball,"Georgia",9/29/2026,4:30pm,"The Hephzibah varsity softball team has an away conference game @  Thomson (GA) on Tuesday, September 29 @ 4:30p.","/ga/softball/game/hephzibah-vs-thomson/9-29-2026/?c=f38ee345-0dae-442a-808e-2d370ee4fe78","https://www.maxpreps.com/ga/softball/game/hephzibah-vs-thomson/9-29-2026/?c=f38ee345-0dae-442a-808e-2d370ee4fe78","/softball/ga/7fe?9/29/2026","Rebels","Bulldogs","https://www.maxpreps.com/ga/hephzibah/boys-softball/","https://www.maxpreps.com/ga/thomson/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fe%2F8%2Fd%2Fe8d2a608-579b-4006-b699-f46b6acc3608.gif%3Fversion%3D639179658518902480%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2F6%2Fb%2F06b08f6f-f034-4b37-be88-457e06f13c26.gif%3Fversion%3D639179251269283720%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
9,"Warner Robins vs Jones County",Boys Softball,"Georgia",9/29/2026,4:30pm,"The Warner Robins varsity softball team has an away conference game @  Jones County (Gray, GA) on Tuesday, September 29 @ 4:30p.","/ga/softball/game/jones-county-gray-vs-warner-robins/9-29-2026/?c=1678bdef-78b5-4192-b31e-74e3cd3e818d","https://www.maxpreps.com/ga/softball/game/jones-county-gray-vs-warner-robins/9-29-2026/?c=1678bdef-78b5-4192-b31e-74e3cd3e818d","/softball/ga/d5a?9/29/2026","Demons","Greyhounds","https://www.maxpreps.com/ga/jones-county-gray/boys-softball/","https://www.maxpreps.com/ga/warner-robins/boys-softball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2F0%2F5%2Fd0534032-a520-465e-8a2f-868f665c22a3.gif%3Fversion%3D639129168539279150%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2F3%2Fb%2F03bf8999-7f06-40a8-b7c1-2a4cfa212a89.gif%3Fversion%3D639128739304903070%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
